capacitor_id,cycle,cycle_normalized,cycle_number,response_efficiency,signal_attenuation,vl_cv,vl_max,vl_mean,vl_median,vl_min,vl_q25,vl_q75,vl_range,vl_std,vl_trend,vo_cv,vo_max,vo_mean,vo_median,vo_min,vo_q25,vo_q75,vo_range,vo_std,vo_trend,voltage_ratio,voltage_ratio_std
ES12C1,59,0.295,59.0,1.1136196355592523,-0.13987124114267568,0.7885149174608945,0.5823735662939349,0.16642314039130618,0.16557380288780618,-0.4060895177514864,0.060315692001165815,0.2726464518276074,0.9884630840454213,0.13122712880923365,-8.258602306996035e-07,0.012754811355659635,12.19933614933891,11.727498433051899,11.727700362079286,11.098564249920473,11.618205845101386,11.83537847802861,1.1007718994184366,0.14958203018737093,-3.239504607689544e-06,70.4679553905626,2738.4740043868023
ES12C1,60,0.3,60.0,1.1300083111983603,-0.14348715240694254,0.8601709313411499,0.5503117594203228,0.15213017973941467,0.1510556354871055,-0.41153313191096885,0.04640112863457613,0.2587337514364316,0.9618448913312917,0.13085795839154885,-6.908087489181342e-07,0.012759539034478361,12.186666042252153,11.72725705894247,11.727522840594828,11.09977332096411,11.61771524584294,11.834918674238255,1.0868927212880433,0.14963439421093835,-3.2377445339935726e-06,77.08698615245316,2481.900582996226
ES12C1,61,0.305,61.0,1.1322976920078445,-0.14543933142588394,0.9336983217687332,0.5394226681259439,0.14009460465543827,0.1389574731490906,-0.4193967511331372,0.034908433306086145,0.2472391931325277,0.9588194192590811,0.13080609725563688,-5.860609171892273e-07,0.012776731313703103,12.19149328058789,11.726821587476918,11.72709489506976,11.10582426510853,11.617111376536121,11.834773011019086,1.0856690154793593,0.14983044858692587,-3.239655846706351e-06,83.70644691363351,2579.6372189263748
ES12C1,62,0.31,62.0,1.1367195827447447,-0.14736760910583802,1.0050078709681916,0.5363990590291472,0.130188794702057,0.12927745289834752,-0.4266567663211945,0.025228413055343075,0.23756103585719857,0.9630558253503416,0.13084076338742928,-5.179048312977427e-07,0.012801983611533667,12.198732280032091,11.726499456394231,11.72691897128801,11.104007864079955,11.616391307048223,11.834314804931436,1.094724415952136,0.1501224538614174,-3.2583837452249137e-06,90.07303188596885,2627.326182958275
ES12C1,63,0.315,63.0,1.1495195449880937,-0.14737389738712414,1.074279027525664,0.5103863333245425,0.12181927122428804,0.1208083666666543,-0.4351258525528877,0.016759326823649855,0.22969741663503027,0.9455121858774302,0.13086788822471326,-4.3916563873586335e-07,0.01280514872568104,12.18968353072684,11.726095664478574,11.72691897128801,11.10279879303632,11.616391307048223,11.834314804931436,1.0868847376905215,0.1501543989552118,-3.2485203087595818e-06,96.25813343513627,2674.4177866205396
ES12C1,64,0.32,64.0,1.1463876432256819,-0.14761708116300265,1.1439197531588257,0.49284269385163115,0.11456979736013112,0.11355021445401091,-0.44420040579410586,0.010106641620531398,0.22243740144697297,0.9370430996457371,0.13105865431565786,-3.891269239569733e-07,0.012827119732869752,12.177013423640084,11.725559085682345,11.726489428060237,11.10279879303632,11.615180373029174,11.833710935624616,1.0742146306037643,0.15040515032688623,-3.254919631606801e-06,102.34424216379644,2792.806609082082
ES12C1,65,0.325,65.0,1.1563460959238214,-0.14757955640350628,1.2064770434168228,0.4728809122914479,0.1085877973668048,0.10749927030958953,-0.44722401489090263,0.004055697476110019,0.21699378728749044,0.9201049271823505,0.1310086847182477,-3.3534723370269024e-07,0.012822173541674845,12.166153066414378,11.72522644505836,11.72588396105071,11.102193326026795,11.615180373029174,11.83356393997545,1.063959740387583,0.1503428882939735,-3.2463750869761513e-06,107.979227218792,2801.084938239718
ES12C1,66,0.33,66.0,1.1607096334728062,-0.14646600371431018,1.2684041086530402,0.45594273982806155,0.10338950839238216,0.102055656150107,-0.45811310618528167,-0.0013879166833725145,0.2121537771621189,0.9140558460133432,0.1311396772365155,-2.874611047238959e-07,0.012822948749606005,12.158912208910772,11.724852420887354,11.725713090733777,11.097958782910949,11.614576768995063,11.833107066317798,1.0609534259998235,0.15034718168973243,-3.236496935569451e-06,113.40466361818248,2839.0374847024823
ES12C1,67,0.335,67.0,1.1601512227480804,-0.145975873485791,1.3272724553911832,0.44686818658684335,0.09888144091732536,0.09782111303426039,-0.46295311631065317,-0.0056224597992191256,0.20791923404627227,0.9098213028974965,0.13124261287895664,-2.534889783940183e-07,0.012827942941361886,12.150465470852934,11.724472787259877,11.725713090733777,11.094935173814152,11.614093888061431,11.832505055070385,1.055530297038782,0.15040086793251986,-3.2319554686007276e-06,118.57101472724992,2905.1564350881267
ES12C1,68,0.34,68.0,1.1654696451459245,-0.14461474206201208,1.3824004208749463,0.43779363334562527,0.09504630638723341,0.09358656991841378,-0.46839673047013564,-0.009251535905540814,0.20368469093042568,0.9061903638157609,0.13139205395232056,-2.1553912779947593e-07,0.012827584722359715,12.149861601546114,11.72420882019071,11.7252803570166,11.093724239795103,11.613971301985538,11.832353005956401,1.056137361751011,0.15039328194363338,-3.2188642686686865e-06,123.3525979686624,2648.9516824615307
ES12C1,69,0.345,69.0,1.1599324912089095,-0.1437936161967044,1.4364701126629356,0.4323500191861427,0.09157061092747541,0.0905610978462031,-0.4750512786486681,-0.012882474987276427,0.200659218858215,0.9074012978348107,0.13153844579560445,-1.8889926407388659e-07,0.012833090586588816,12.143828482656145,11.723819260083685,11.72510922142696,11.091304234732416,11.613365834976014,11.832240050908192,1.0525242479237296,0.15045283458544859,-3.213676352900437e-06,128.03037067612266,2942.856523546886
ES12C1,70,0.35,70.0,1.168516028727275,-0.14354849592190133,1.4838776344416766,0.4238809329544495,0.08865287742480497,0.08753748874940633,-0.47686581670182887,-0.015906084084073194,0.19763560976141822,0.9007467496562784,0.13155002203956753,-1.67354262839336e-07,0.012831681211618106,12.139003102379814,11.723625872627984,11.72510922142696,11.086466087582458,11.613491876814019,11.831749401922291,1.0525370147973554,0.15043382984184042,-3.2104328710487308e-06,132.24191039452631,2877.5308930572564
ES12C1,71,0.355,71.0,1.1586229046177061,-0.1424831388487271,1.532476385664999,0.4214609278917637,0.08594269097228806,0.08511748368672056,-0.485940369943047,-0.01832608914675896,0.19521560469873248,0.9074012978348107,0.13170514443553594,-1.4460059291368953e-07,0.012835211552350552,12.135985613905127,11.723289967096793,11.724674890007075,11.084649686553883,11.612888007507202,11.831901185763567,1.0513359273512446,0.15047090681723607,-3.201368285133383e-06,136.40822546360494,3083.5853031034835
ES12C1,72,0.36,72.0,1.1634986315865836,-0.14286947760391167,1.5763711139198135,0.42025185684812777,0.08355032836693115,0.08269747862403479,-0.485940369943047,-0.02074609420944473,0.19219013262652176,0.9061922267911748,0.13170632419614545,-1.3661255676233758e-07,0.012839966332875754,12.139003102379814,11.72301655852299,11.72406942299755,11.084649686553883,11.612762230941902,11.831297316456748,1.054353415825931,0.1505231379311802,-3.2045495662301554e-06,140.3108376431338,2856.823811135722
ES12C1,73,0.365,73.0,1.1628290645435853,-0.1425417956606525,1.6161392578000227,0.41662091776639215,0.08149512703775026,0.08088294057087395,-0.48956944604936875,-0.02256063226260557,0.19037559457336092,0.9061903638157609,0.13170747412510828,-1.1842447660071126e-07,0.012836604381688717,12.139605113627226,11.722827121126375,11.72406942299755,11.085860620572934,11.612762230941902,11.831297316456748,1.0537444930542925,0.15048129398883014,-3.1977307317886907e-06,143.8469703310741,2954.3949668979417
ES12C1,74,0.37,74.0,1.1641703466703752,-0.14244446776915498,1.6566883780164865,0.41238637465054556,0.07954352634564776,0.0790684025177131,-0.4938039891652154,-0.024375170315766415,0.18856105652020008,0.9061903638157609,0.13177883564328285,-1.0728777370445798e-07,0.012842753792245854,12.13719149445936,11.722563881947789,11.72406942299755,11.082231544466612,11.612762230941902,11.830695305209334,1.0549599499927478,0.15055000174972924,-3.195617589558567e-06,147.37294686947445,2934.2942645492385
ES12C1,75,0.375,75.0,1.1662949897805177,-0.14240934159430685,1.6953643924477764,0.4099663695878598,0.07774075882419848,0.07725386446455225,-0.4956185272183762,-0.02618970836892726,0.1867465184670392,0.905584896806236,0.13179891435241636,-9.67294318689789e-08,0.01284463989768398,12.134779733350896,11.72226797851588,11.723903340872727,11.078600605384876,11.612284138200383,11.830695305209334,1.0561791279660202,0.15056831096818843,-3.192289067184039e-06,150.78664211426596,2968.6489152111894
ES12C1,76,0.38,76.0,1.1645242725870506,-0.14166715745466862,1.731894266486147,0.40452275542837723,0.07614552560680608,0.07543932641139142,-0.5034840094159584,-0.028004246422088104,0.18493198041387837,0.9080067648443356,0.13187599921700155,-8.196412992052409e-08,0.012844038776703252,12.13115837556939,11.722052524137032,11.723465818963438,11.073762458234919,11.612156763932378,11.830695305209334,1.0573959173344711,0.15055849716256828,-3.18379904998498e-06,153.94276197745864,2997.4539353784317
ES12C1,77,0.385,77.0,1.1533069383621923,-0.14169436581589379,1.768514631094088,0.4105718365973847,0.07458694055230176,0.07422839239234157,-0.5046930804595944,-0.029820647450662874,0.18372104639482853,0.9152649170569791,0.13190809565529063,-7.424784158671662e-08,0.012847810006850703,12.13115837556939,11.721743202526119,11.723299471565909,11.07557699628808,11.611551296922853,11.830091435902517,1.0555813792813105,0.15059872961514928,-3.18221242011226e-06,157.1554365379367,2813.765724227477
ES12C1,78,0.39,78.0,1.1714725003258426,-0.1410110145588097,1.802171476641648,0.3936336641339983,0.07321777830168916,0.07301932134870565,-0.5059021515032303,-0.031029718494298794,0.1819065083416677,0.8995358156372286,0.13195099163837595,-5.99689819569544e-08,0.01284455514117661,12.126332995293058,11.72150636487927,11.723299471565909,11.072551524215868,11.611551296922853,11.830091435902517,1.0537814710771904,0.15055753484134438,-3.172676387637002e-06,160.09098659865853,2850.7890563850683
ES12C1,79,0.395,79.0,1.1608349745872513,-0.14071568103307186,1.8324912579372377,0.3924245930903623,0.07203211416469506,0.0718083873296558,-0.5065076185127552,-0.03223878953793472,0.18069743729803178,0.8989322116031175,0.13199821949754076,-5.466123568756692e-08,0.012845975784169447,12.120298018343682,11.721370285848264,11.723299471565909,11.076786067331716,11.61107825764615,11.829934863869129,1.0435119510119666,0.1505724388492901,-3.1714513907196313e-06,162.72422962691874,2885.6709852493077
ES12C1,80,0.4,80.0,1.1575670916025265,-0.14069732983453664,1.8641222597986533,0.40089367932205555,0.07084208692897334,0.07059931628601988,-0.508927623575441,-0.032844256547459635,0.18009197028850688,0.9098213028974965,0.13205831117489042,-5.086770172710984e-08,0.01285185348047732,12.125125256679421,11.721154708811785,11.722860351953914,11.071946057206345,11.610945829913327,11.829487566595699,1.0531791994730764,0.15063856293965586,-3.1707187919110094e-06,165.45467838297137,2930.022697140767
ES12C1,81,0.405,81.0,1.1692680262529427,-0.14062506008995634,1.890227154866707,0.363991862323072,0.06986963766095212,0.06938838226697004,-0.5119530956476517,-0.034055190566509484,0.1788828992448709,0.8759449579707237,0.13206948640742924,-4.7397458568572134e-08,0.012852217265499205,12.09737142333804,11.721072151021751,11.723299471565909,11.073156991225394,11.610945829913327,11.829487566595699,1.024214432112645,0.15064176586952366,-3.17037353186218e-06,167.7563036450707,2848.255853322932
ES12C1,82,0.41,82.0,1.1613532822374038,-0.14071917587979188,1.920020154696588,0.35915185219770046,0.06883747928429841,0.06817931122333411,-0.5149767047444483,-0.034658794600620484,0.17767196522582107,0.8741285569421489,0.1321693476243618,-4.732117401553848e-08,0.012863212412415196,12.085909054864919,11.720875350943809,11.722860351953914,11.070736986162709,11.610342225879217,11.829487566595699,1.0151720687022099,0.15076810929863171,-3.173383790459406e-06,170.26880520329132,2886.610075640081
ES12C1,83,0.415,83.0,1.1599844166200923,-0.14040323346751205,1.9463889371982237,0.35915185219770046,0.06793748824513682,0.06757384421380919,-0.5149767047444483,-0.035869728619670325,0.1770683611917101,0.8741285569421489,0.13223277554136867,-4.007627614470628e-08,0.012865968017907538,12.080477947222363,11.720741462117031,11.722860351953914,11.066502443046861,11.610342225879217,11.829487566595699,1.0139755041755016,0.15079868479776057,-3.1691661837424412e-06,172.52244327646363,2789.515129781322
ES12C1,84,0.42,84.0,1.1650547902551653,-0.14020011317542647,1.9718765610332813,0.3452391518065247,0.06711458152972892,0.06697024017969819,-0.5240512579856665,-0.03707879966330625,0.17646289418218516,0.8692904097921912,0.13234167022202964,-4.077681628149565e-08,0.012874387458042608,12.078064328054495,11.720634310311882,11.722860351953914,11.065293372003227,11.610342225879217,11.829487566595699,1.012770956051268,0.15089598736498316,-3.171878515295609e-06,174.63618252793748,2847.8204813919047
ES12C1,85,0.425,85.0,1.1655058006530872,-0.14024711567563775,1.9960240695382363,0.352499166994582,0.06634808774708643,0.06636477317017327,-0.5216312529229807,-0.037684266672831174,0.17585742717266023,0.8741304199175628,0.13243238011101946,-4.0978081525777955e-08,0.01288384971151137,12.084097446944465,11.720537170557819,11.72269560225909,11.065293372003227,11.609870519032514,11.829329396859604,1.0188040749412384,0.15100563944364964,-3.1738223120380894e-06,176.65222267197154,2818.829276545727
ES12C1,86,0.43,86.0,1.1022266688117865,-0.13976623974523905,2.017877446838962,0.4027082173752164,0.06565835658779859,0.06575930616064835,-0.5155821717539734,-0.038289733682356095,0.17525196016313532,0.9182903891291898,0.13249051695502917,-3.395048784533246e-08,0.012884119506419106,12.079272066668132,11.72049189985403,11.72269560225909,11.067107910056386,11.609870519032514,11.829329396859604,1.012164156611746,0.15100821831173644,-3.169512614802643e-06,178.50723820937168,2955.036836927684
ES12C1,87,0.435,87.0,1.1003889904811928,-0.1399765535311881,2.0399691315170934,0.4021027503656915,0.06498054638219607,0.06515383915112342,-0.5028785424064335,-0.038893337716467094,0.17464835612902432,0.904981292772125,0.1325583087687947,-3.717970625987622e-08,0.012893168845790415,12.079272066668132,11.720420773168712,11.72269560225909,11.083440615510249,11.609870519032514,11.829329396859604,0.9958314511578834,0.15111336397217365,-3.1741403816188263e-06,180.36814747959667,2758.1827911527544
ES12C1,88,0.44,88.0,1.1610250349696454,-0.13975992363714917,2.058816651923479,0.3754864206269759,0.06441544708163541,0.06455023511701243,-0.49259491812157946,-0.039498804725992015,0.17404288911949942,0.8680813387485553,0.13261959509276663,-3.32368884035e-08,0.012896675145561129,12.104008411534826,11.720423897607965,11.72225488494439,11.096144244857788,11.609870519032514,11.829487566595699,1.007864166677038,0.15115449957572133,-3.1715005072178754e-06,181.95051697389232,2843.7276932754526
ES12C1,89,0.445,89.0,1.1783550767615334,-0.13983754103879442,2.0777795671152,0.3603627862167503,0.06386025262951447,0.0639447681074875,-0.4811003598176755,-0.040707875769627935,0.17343742210997448,0.8414631460344257,0.1326875280644199,-3.4786779176739716e-08,0.01290417952526384,12.099181173199089,11.720406200127792,11.72225488494439,11.107638803161691,11.609870519032514,11.829487566595699,0.9915423700373971,0.15124222571546442,-3.1743841321604387e-06,183.53209888040655,2739.693459271375
ES12C1,90,0.45,90.0,1.176490197253074,-0.14009844086795487,2.0950795001870826,0.3766954916706118,0.06336686629234925,0.06333930109796258,-0.46658219241697485,-0.040707875769627935,0.17343742210997448,0.8432776840875866,0.13275862256019674,-3.978562259762466e-08,0.012914010046589357,12.114264899453714,11.720441446662173,11.72269560225909,11.122156970562393,11.609870519032514,11.829487566595699,0.9921079288913202,0.1513578985926576,-3.1804865314996455e-06,184.96167054543565,2969.0332909381486
ES12C1,91,0.455,91.0,1.1822392290646846,-0.1399081218268199,2.112153675151524,0.3730664155642901,0.06289629347132424,0.06333930109796258,-0.4569040351416457,-0.041918809788677784,0.17283381807586345,0.8299704507059358,0.1328466374088663,-3.6338601211528155e-08,0.012920419970541741,12.112455149592664,11.720436432021017,11.72269560225909,11.13123152380361,11.609870519032514,11.829487566595699,0.9812236257890543,0.15143296093974934,-3.178678591993254e-06,186.34542331758573,2895.3530213086547
ES12C1,92,0.46,92.0,1.175848425449486,-0.13990121738072592,2.130642379367019,0.3754864206269759,0.062405023242528286,0.06273569706385157,-0.45024948696311334,-0.041918809788677784,0.17222835106633855,0.8257359075900892,0.1329627872059146,-4.209093034757235e-08,0.012931668053579556,12.113059018899484,11.720409337324629,11.72269560225909,11.142118752122576,11.609268507785101,11.829487566595699,0.9709402667769087,0.15156444300235644,-3.1842581796421752e-06,187.81195372325905,2934.7079214405735
