capacitor_id,cycle,response_efficiency,signal_attenuation,vl_cv,vl_max,vl_mean,vl_median,vl_min,vl_q25,vl_q75,vl_range,vl_std,vl_trend,vo_cv,vo_max,vo_mean,vo_median,vo_min,vo_q25,vo_q75,vo_range,vo_std,vo_trend,voltage_ratio,voltage_ratio_std,is_abnormal,rul
ES12C1,59,0.04404763363830666,-0.3255143644667479,0.5086092193833825,0.16860080703210018,0.14662383414874744,0.14603300501917618,0.05563641006912296,0.1495549384913979,0.1420284307856644,0.26310473340816015,-0.49280491330752974,-1.7058340182314942,-0.06365860561743782,1.243391738841443,1.2318116798827814,1.2321504138287238,1.2230445552500036,1.2323086763033195,1.2308140258507003,0.754658581925318,0.12097503956333133,-2.6611225010535455,0.46152188693847807,1.7561241996543053,0,141
ES12C1,60,0.11265090113435405,-0.3490818261537283,0.518363880794619,0.13512546155346922,0.1322035308240911,0.13135965594402782,0.050424155593841814,0.13552877271013253,0.12796651142166707,0.19535777096810852,-0.5366762864320922,-1.4408529294415449,-0.0636583067213688,1.240930636055591,1.2317648071123286,1.2321159302507154,1.2232819383833704,1.2322134303048544,1.2307247041151927,0.6936870781485288,0.12356513796534505,-2.6597525135582334,0.5555608334988911,1.5386253066699176,0,140
ES12C1,61,0.12223428709743782,-0.36180556323480306,0.5283732960444183,0.12375629279561927,0.12006072517139045,0.1191321788627993,0.04289474897503195,0.12394389967430096,0.1163486696332547,0.18765752831674848,-0.5428393459169969,-1.2353298642090933,-0.06365721978105947,1.2418683021411816,1.2316802423092035,1.2320328017609885,1.2244699513528223,1.2320961938148263,1.2306964074986602,0.6883113143507809,0.13326263810681938,-2.6612402208753365,0.6496058892136028,1.6214772638352917,0,139
ES12C1,62,0.14074439491469007,-0.374373518315247,0.5380807925985952,0.12059937904130107,0.11006665972314808,0.10934869088711964,0.035943292544446365,0.11418624036255173,0.1065667104613256,0.19843976464014382,-0.538719701628629,-1.101602535867666,-0.06365562326555059,1.2432744403511362,1.2316176872309887,1.231998628536998,1.2241133280014627,1.2319563979709514,1.2306073961337527,0.7280918675607146,0.14770618814966197,-2.675817443887431,0.7400582478025458,1.6619034967174615,0,138
ES12C1,63,0.19432524873452722,-0.37441450351025213,0.547510799114337,0.09343980618144487,0.1016225682454115,0.10078908035258549,0.027834151940535127,0.10564922742351945,0.09861875094935015,0.15378878862544862,-0.5354962476344202,-0.9471103622145879,-0.06365542315885703,1.2415167675886933,1.2315392743232505,1.231998628536998,1.2238759448680963,1.2319563979709514,1.2306073961337527,0.6936520060468615,0.14928629851460642,-2.668140046827731,0.8279322062379275,1.7018233434805852,0,137
ES12C1,64,0.18121505611680647,-0.37599950488391665,0.5569911157297647,0.07512270400990108,0.09430850542725938,0.09345334725919674,0.01914527735152251,0.09894318404356246,0.09128086935300606,0.1322337990361101,-0.5128260390954196,-0.8489306684499887,-0.06365403409501982,1.2390556648028412,1.2314350753484522,1.2319151896932536,1.2238759448680963,1.2317213046279956,1.2304900881523126,0.637991975255784,0.1616892936022681,-2.6731210838713615,0.9143997381295398,1.8021822882518477,0,136
ES12C1,65,0.22290130394679758,-0.37575492937663474,0.5655071516104508,0.05428084887895801,0.08827320899758355,0.08733772583021146,0.01625017501976977,0.09284370801497105,0.0857788703731453,0.08912381985743142,-0.5187643124451943,-0.7434109015404672,-0.0636543468060058,1.2369460965694778,1.2313704794079514,1.2317975776255188,1.2237570704176435,1.2317213046279956,1.2304615326972013,0.592942039901381,0.15860960680650904,-2.6664702718491626,0.9944579940159495,1.809199879621163,0,135
ES12C1,66,0.24116714435355455,-0.36849711566908955,0.5739373938310177,0.036595907502333255,0.08302860603490266,0.08183592601016995,0.005823882272329968,0.08735643309023453,0.08088694930891595,0.07372807608343672,-0.5031974593872119,-0.6494547418052546,-0.06365429779535761,1.2355395974410919,1.2312978471395086,1.2317643860379128,1.2229256807995508,1.2316041196385838,1.230372780170873,0.579735241391743,0.1588219724105399,-2.658781421129474,1.0715391169148971,1.841372490474038,0,134
ES12C1,67,0.23882962781685443,-0.36530258888509315,0.5819512472282979,0.027121276019101862,0.07848037407781448,0.07755612074290277,0.0011895779852729492,0.08308792662071839,0.07660698911684757,0.06295058128876677,-0.49096482166485345,-0.5827988939414969,-0.06365398204965217,1.2338988622505238,1.2312241255629945,1.2317643860379128,1.2223320400823645,1.23151037209235,1.230255833137068,0.5559113287058705,0.16147747216362493,-2.6552464822392654,1.1449393220710902,1.8974219379819928,0,133
ES12C1,68,0.2610926320065036,-0.3564311287367589,0.5894559158313141,0.017646644535870587,0.07461107054009923,0.07327631547563569,-0.004022676490008249,0.07942974333756067,0.07232702892477931,0.053709341801388505,-0.47320558426225007,-0.508338454135071,-0.06365400469718295,1.2337815637602167,1.2311728654346021,1.2316803274410693,1.2220942911814587,1.2314865729671056,1.2302262959931203,0.5585781759821777,0.16110224397537576,-2.645056692887506,1.2128729919827437,1.6802355678131364,0,132
ES12C1,69,0.23791401397336898,-0.35107926831859426,0.5968165197421476,0.011963032712014722,0.07110440848354284,0.07021850476114316,-0.01039439893549251,0.07576968213690649,0.0692691075205036,0.05679133547342381,-0.4558087104298969,-0.456069052851159,-0.06365365660222183,1.232609661612444,1.2310972162213651,1.2316470843241958,1.2216191591471852,1.2313690262956278,1.2302043532837477,0.5427056955444748,0.16404791529497406,-2.6410185780372584,1.2793317883659425,1.9293805386069236,0,131
ES12C1,70,0.2738448441027787,-0.34948164540615945,0.6032701905264342,0.003120562023702375,0.06816067952816701,0.06716257693502148,-0.012131817093919488,0.07272182204010731,0.0662130690727575,0.0398545948634109,-0.4544330159160415,-0.41379615210394655,-0.06365374570654865,1.2316723564452854,1.2310596620452325,1.2316470843241958,1.2206692608461795,1.231393496329984,1.2301090395437024,0.5427617806725842,0.1631078775993091,-2.638493951035401,1.3391666452752486,1.8740035933333419,0,130
ES12C1,71,0.23243206282588327,-0.34253795675619003,0.6098860255069375,0.0005938639541647657,0.06542634675670612,0.06471670494110154,-0.020820691682932206,0.07028240721216998,0.06376710854064276,0.05679133547342381,-0.43599862305166953,-0.369151753158209,-0.06365352250928681,1.2310862249121834,1.2309944320879083,1.2315627153733344,1.22031263749482,1.2312762598399565,1.2301385251556292,0.5374853797885555,0.1649418278609812,-2.631438354793818,1.3983589793539348,2.048677204640034,0,129
ES12C1,72,0.25284193662223964,-0.34505600079697835,0.6158614934220169,-0.0006685125255349844,0.06301266947373912,0.06227083294718161,-0.020820691682932206,0.06784299238423265,0.060709187136366964,0.05371408333011503,-0.43585842298303773,-0.3534786299258126,-0.06365322189977789,1.2316723564452854,1.2309413385007386,1.231445103305599,1.22031263749482,1.2312518413062157,1.230021217174189,0.5507412662828619,0.16752535211190414,-2.63391456663178,1.4538047917997299,1.8564500705621163,0,128
ES12C1,73,0.25003911789735483,-0.3429202648568875,0.6212752020208936,-0.004459532184910453,0.06093915739448329,0.06043689967383448,-0.024295527999786376,0.06601390074265384,0.058875187476413404,0.053709341801388505,-0.4357217680394748,-0.31779225891638385,-0.06365343445101762,1.2317892940171602,1.230904551392015,1.231445103305599,1.2205503863957263,1.2312518413062157,1.230021217174189,0.5480662565148531,0.16545561184308283,-2.6286069946029555,1.5040438985260998,1.9391617491548296,0,127
ES12C1,74,0.25565374708143995,-0.342285909866871,0.6267952263261266,-0.008880767529066627,0.05897016897884645,0.05860296640048734,-0.028350098301742073,0.06418480910107494,0.05704118781645977,0.053709341801388505,-0.4272413274608194,-0.2959412164838802,-0.06365304566939503,1.2313204609743655,1.2308534326136955,1.231445103305599,1.219837871228087,1.2312518413062157,1.2299042701403844,0.5534057828626905,0.16885412573844286,-2.6269621893668393,1.5541387131894469,1.922122258137572,0,126
ES12C1,75,0.264547538308287,-0.3420569676391887,0.632060261388554,-0.01140746559860412,0.05715133975820507,0.05676903312714009,-0.030087516460169106,0.062355717459496134,0.055207188156506236,0.05216834496537142,-0.42485521931656445,-0.2752249616270186,-0.06365292642493643,1.2308519888500016,1.2307959707190759,1.2314128418251107,1.2191249902929078,1.2311590233499288,1.2299042701403844,0.5587616557900056,0.16975976045179197,-2.624371369424807,1.6026383072005184,1.9512449102320195,0,125
ES12C1,76,0.2571352868269411,-0.3372196265106989,0.6370331385183774,-0.0170910774224601,0.05554189386182099,0.054935099853792954,-0.03761870687585611,0.06052662581791723,0.053373188496552565,0.0583323323094409,-0.41569462926256817,-0.24625433698074567,-0.06365296442935783,1.2301485588265926,1.2307541313367718,1.2313278531211493,1.2181750919919023,1.231134294634738,1.2299042701403844,0.5641070355291415,0.16927433705376269,-2.6177629998864664,1.647478435284205,1.9756631058690142,0,124
ES12C1,77,0.21017934008868405,-0.3373969627238618,0.6420183342913858,-0.01077530480368519,0.053969422643952374,0.053711222412647454,-0.038776391049181826,0.05869565625884195,0.052149266752230417,0.0768053282267455,-0.41188036150790425,-0.23111440325222854,-0.06365272600244483,1.2301485588265926,1.2306940637475074,1.231295540111393,1.2185313495757217,1.2310167479632597,1.2297869621589446,0.5561357340066732,0.1712643676900644,-2.6165280157546715,1.6931220562578748,1.819949461162234,0,123
ES12C1,78,0.28622068315087207,-0.33294307727340067,0.6466001009109381,-0.028460246180309942,0.05258806188634825,0.052489227859873026,-0.03993407522250743,0.057476887803621576,0.05031526709227686,0.03677260119137616,-0.40678270040254816,-0.20309821474793915,-0.06365293178346178,1.2292112536594335,1.2306480719189656,1.231295540111393,1.2179373430909954,1.2310167479632597,1.2297869621589446,0.5482287017001235,0.16922673745208114,-2.609105459940167,1.7348284699634953,1.851334371240707,0,122
ES12C1,79,0.24169182433330888,-0.331018178943762,0.6507275870015747,-0.02972262266000969,0.05139183411289817,0.051265350418727616,-0.04051380920760885,0.05625811934840109,0.0490932283044843,0.035236345884084745,-0.40117024899247206,-0.19268402034643747,-0.06365284196674151,1.228038990593229,1.2306216465446835,1.231295540111393,1.2187687327090881,1.2309249110975349,1.2297565463902027,0.503114497129794,0.1699639391515339,-2.6081519598325094,1.7722398991172728,1.8809040003629027,0,121
ES12C1,80,0.22801241206817838,-0.3308985711501021,0.6550335718945094,-0.020880151971697344,0.050191204367832844,0.05004335586595308,-0.04283096135113742,0.05564779616204266,0.04848126743232321,0.06295058128876677,-0.39402909067533987,-0.18524082353035123,-0.06365247036359573,1.2289766566788198,1.2305797833433252,1.2312102410534145,1.2178184686405424,1.230899201291782,1.2296696541775056,0.5455829106424758,0.173234656127099,-2.6075817273421373,1.8110323649469735,1.9185012237466545,0,120
ES12C1,81,0.276992718192535,-0.3304275378995477,0.6585872779796715,-0.05940889358940333,0.0492100910943663,0.048819478424807675,-0.04572784747976741,0.054427149789325814,0.047259228644530776,-0.023269377068588358,-0.3927010514474463,-0.17843194740114932,-0.0636524473641668,1.2235856180643208,1.2305637513324754,1.231295540111393,1.2180562175414489,1.230899201291782,1.2296696541775056,0.4183401152896995,0.1733930836688955,-2.607312987487318,1.843732381431386,1.8491869591715488,0,119
ES12C1,82,0.24386146873604564,-0.3310409573418353,0.662643052366608,-0.06446228972847855,0.04816873673588624,0.04759748387203323,-0.048622949811520044,0.053818704520463855,0.04603530690020848,-0.027892367576640747,-0.3808337714627748,-0.17828227141348837,-0.0636517522225725,1.2213591122590826,1.2305255344545332,1.2312102410534145,1.2175810855071758,1.2307820163023702,1.2296696541775056,0.3786168341522446,0.17964244900684723,-2.609656080646027,1.8794283931687568,1.8817000731567972,0,118
ES12C1,83,0.23813137460406672,-0.32898173626241367,0.6662326819203791,-0.06446228972847855,0.047260727255536525,0.046985545151460445,-0.048622949811520044,0.052598058147746915,0.045425228984577216,-0.027892367576640747,-0.3732961420097689,-0.16406724096242292,-0.06365157800607407,1.220304147683185,1.2304995343990237,1.2312102410534145,1.216749695889083,1.2307820163023702,1.2296696541775056,0.37336030254252245,0.18115481467394337,-2.60637322466357,1.9114466384305495,1.7993920806757222,0,117
ES12C1,84,0.25935604256697115,-0.3276578570652438,0.6697023577678721,-0.07898837224064675,0.04643048887924126,0.04637548931925871,-0.05731182440053276,0.05137928969252653,0.04481326811241604,-0.04020611767860155,-0.360355345733298,-0.16544175300582187,-0.06365104570731688,1.2198353146403897,1.2304787264425356,1.2312102410534145,1.2165123127557176,1.2307820163023702,1.2296696541775056,0.36806869883111826,0.1859677225963207,-2.6084844205296775,1.9414772909025773,1.8488178916643934,0,116
ES12C1,85,0.26124397955794515,-0.3279642057397449,0.6729896013170935,-0.07140827803203405,0.04565716604491964,0.045763550598686004,-0.0549946722570042,0.050768966506168106,0.04420130724025495,-0.027887626047914508,-0.34957558875570466,-0.1658366504394672,-0.06365044747920658,1.221007216788162,1.2304598627400256,1.231178238397676,1.2165123127557176,1.2306904381174797,1.2296389280381625,0.3945723093280617,0.1913914783427824,-2.6099974124212793,1.970119897076886,1.8242418661113475,0,115
ES12C1,86,-0.003643513746714212,-0.3248299957888931,0.6759645406797102,-0.018985614697078664,0.04496128974807403,0.045151611878113306,-0.04920268379662157,0.05015864331980968,0.04358934636809386,0.08450557087810612,-0.3426667383883633,-0.15204798703160427,-0.06365043042207548,1.220069911621003,1.230451071559762,1.231178238397676,1.2168685703395365,1.2306904381174797,1.2296389280381625,0.3654030169030542,0.19151903771762735,-2.6066428759978013,1.996474768849756,1.9397058663909488,0,114
ES12C1,87,-0.011336065656434167,-0.3262007600943065,0.6789719212521084,-0.019617775491997596,0.04427744061426687,0.044539673157540594,-0.03703897289075469,0.04955019805094772,0.042979268452462485,0.05063208965808029,-0.3346105133659084,-0.15838395462069718,-0.0636498582994612,1.220069911621003,1.2304372593708663,1.231178238397676,1.2200752543614537,1.2306904381174797,1.2296389280381625,0.2936531191130218,0.19671989106165202,-2.6102449880479393,2.0229133750009805,1.7728314613824578,0,113
ES12C1,88,0.24248742023995248,-0.3247888292268454,0.6815376679361604,-0.047407564036634445,0.04370730657968134,0.043929617325338864,-0.027192414128416362,0.04893987486458919,0.0423673075803014,-0.04328336982191005,-0.32732738596023536,-0.15064785165683928,-0.06364963662213108,1.2248748187024001,1.230437866110024,1.2310926289856796,1.2225694232157311,1.2306904381174797,1.2296696541775056,0.3465130761528827,0.1987545945423282,-2.6081901906114604,2.0453946665474176,1.8453484095967525,0,112
ES12C1,89,0.3150312620333394,-0.3252947169563357,0.6841191235188608,-0.06319796813864063,0.04314716564046372,0.04331767860476617,-0.016186387395875187,0.047721106409368816,0.04175534670814022,-0.1110303322619617,-0.31925438605533213,-0.1536888530526115,-0.06364916217585849,1.2239371526168092,1.2304344294119969,1.2310926289856796,1.224826208936642,1.2306904381174797,1.2296696541775056,0.27481110099928285,0.20309382057737405,-2.6104347160091885,2.067864768551465,1.7571579391819676,0,111
ES12C1,90,0.3072248455428299,-0.3269951864309716,0.6864741943693726,-0.04614518755693481,0.04264938349361215,0.042705739884193364,-0.0022852583315812183,0.047721106409368816,0.04175534670814022,-0.10641208328263554,-0.31080567781135665,-0.16349695700588718,-0.06364854066490286,1.2268670884454564,1.230441273985009,1.231178238397676,1.227676635374739,1.2306904381174797,1.2296696541775056,0.2772956122199039,0.20881538500201888,-2.6151846368819602,2.0881752064762997,1.9515707479382423,0,110
ES12C1,91,0.33129038786609505,-0.32575474207754535,0.6887985323646826,-0.04993426210617205,0.042174618119188365,0.042705739884193364,0.006981566445655626,0.04650046003665197,0.04114526879250884,-0.14028082297393513,-0.30034619329821,-0.15673364372771018,-0.06364813541295036,1.226515553892968,1.2304403001849424,1.231178238397676,1.2294582890613772,1.2306904381174797,1.2296696541775056,0.22948065361985115,0.21252821782135686,-2.613777392104821,2.1078346789389837,1.8891115228464468,0,109
ES12C1,92,0.30453837815019363,-0.3257097408988942,0.6913154327585008,-0.047407564036634445,0.04167897093410541,0.04209568405199163,0.013353288891139783,0.04650046003665197,0.040533307920347754,-0.1510583177686045,-0.2865432154848611,-0.16802014290151107,-0.06364742428008097,1.2266328523832752,1.2304350386285676,1.231178238397676,1.2315958345642954,1.2305735623551133,1.2296696541775056,0.18430565428223925,0.21903175702731192,-2.618120372359292,2.1286702029619815,1.9224729176698543,0,108
ES12C1,93,0.3108466861406747,-0.3267558119866933,0.6932099998672197,-0.04867188562647242,0.04130434365462592,0.04209568405199163,0.015670441034668345,0.045890136850293445,0.040533307920347754,-0.16029955725598277,-0.2779649644405185,-0.17028312249320765,-0.06364687023511806,1.2268670884454564,1.2304489091352822,1.231178238397676,1.2324275899499277,1.230664469630892,1.2296696541775056,0.1709924957154398,0.22415788629526667,-2.620263152398261,2.144658442877706,1.8964373532433407,0,107
